Tweet,Category,Date,Permalink
Husband & Wife? Aww.. Be safe lil' birdies! Here's some bread while u wait out the storm.,15,09/10/2017,https://twitter.com/kborut123/status/906923908133253126
@WPLGLocal10 What about people west of evacuation line/zone. What should we expect? We live in #Broward too. #HurricaneIrma #1sthurricane,9,09/07/2017,https://twitter.com/keeton626/status/905942230338330624
@WPLGLocal10 are tornadoes real ?,0,09/09/2017,https://twitter.com/keithzeitler/status/906658207644504064
"Can u tell me if possible, where we can donate for the residents of the Keys @WPLGLocal10 @wsvn @nbc6 @CBSMiami @SunSentinel @MiamiHerald",9,09/14/2017,https://twitter.com/kellycanes/status/908376622901932037
. @WPLGLocal10 #HurrcaneIrma is picking up here on 79th ST in Miami by NBV. Storm surge really coming in and flooding cars + businesses pic.twitter.com/AUuIUtIWYT,10,09/10/2017,https://twitter.com/KhalilQuinan/status/906949580243292160
. @WPLGLocal10 on 79th ST just outside N. Bay Village there's a ton of flood and signs knocked down #HurrcaneIrma (2/2) pic.twitter.com/M1SI4L4MvO,0,09/10/2017,https://twitter.com/KhalilQuinan/status/906942690243354624
. @WPLGLocal10 on 79th ST just outside N. Bay Village there's a ton of flood and signs knocked down #HurrcaneIrma (1/2) pic.twitter.com/BICeH2jphp,0,09/10/2017,https://twitter.com/KhalilQuinan/status/906941901034618880
Owners/operators purposely put them into a windmill like state for severe weather such as hurricanes.,0,09/09/2017,https://twitter.com/kickbackattack/status/906624370352775168
"Let's see how good djt is st multitasking i.e. hurricanes,healthcare,Mueller investigstion,earthquake,fires,n.korea nukes? It goes on & on",9,09/20/2017,https://twitter.com/kimkress83/status/910608250055352320
Message received. Get to safety.,2,09/10/2017,https://twitter.com/kimr1156/status/906842094920232960
Time to rally for #IrmaRecovery - @WPLGLocal10 #CareForce will collect relief supplies Monday. Here's how to help http:// bit.ly/2xEA5Ht pic.twitter.com/xBC0HMeerp,16,09/15/2017,https://twitter.com/KirkGimenez/status/908804769669615617
Driving with @ClayWPLG covering Irma aftermath & we just saw the National Guard driving up 874 in Kendall. @WPLGLocal10 pic.twitter.com/2EabZso29N,4,09/11/2017,https://twitter.com/KirkGimenez/status/907345889894785024
They are stealing sportswear for goodness sakes! I guess if the hurricane kills them they'll look spiffy in the Under Armour and Nikes!,3,09/10/2017,https://twitter.com/kkcan957/status/906942395664740352
"@WPLGLocal10 footage showed severe damage @MSQ, murky water in orca pool. ZooMiami & SW gave detailed rpts vs MSQ vague rpt Pls investigate https:// twitter.com/MiamiSeaquariu m/status/907344906510778369 …",0,09/12/2017,https://twitter.com/kkirking/status/907522456704794624
"Hurricane Irma shelters in Miami-Dade, Broward https://www. local10.com/weather/hurric ane-irma/hurricane-shelters-in-miami-dade-broward-for-hurricane-irma … @espn @MLB @WPLGLocal10 @Marlins the stadium the city spent $300m on?",3,09/08/2017,https://twitter.com/KKsLife2013/status/906244857819168770
Any word on make-up days due to the hurricane? @browardschools @wsvn @WPLGLocal10,13,09/24/2017,https://twitter.com/KonstantinMetz/status/912086716059668481
is there a flood or tornado watch anywhere in south Florida? This wind is intense,13,09/26/2017,https://twitter.com/KorFemales/status/912633770796347392
Thank you again for all of your hard work and for getting us viewers the latest information on these storms.,14,09/21/2017,https://twitter.com/KrisMayhue/status/910831490656763904
I laughed louder than necessary when i saw this on tv. Who goes to the waterfront in a hurricane?,13,09/10/2017,https://twitter.com/kristeldry/status/907008981444505601
@WPLGLocal10 Where did the tornado hit in Plantation? Thx!,9,09/09/2017,https://twitter.com/kristine_catala/status/906674064676331521
They're on the 22nd floor. How are they supposed to do that safely during a hurricane?,5,09/10/2017,https://twitter.com/ksb78/status/906891606221041664
You cannot open windows on higher floors. Do people not know abt high-rises? Especially in areas that experience hurricanes.,0,09/10/2017,https://twitter.com/ksb78/status/906890813015195648
Any sand distribution for Miami residents??,12,09/08/2017,https://twitter.com/ksbaez/status/906144945030955008
I donated,0,09/05/2017,https://twitter.com/ksobczak61/status/905012325836615680
this is so sad all these people still out looking for shelters my goodness.. #homestead #hurricaneirma2017 @wsvn @WPLGLocal10,15,09/08/2017,https://twitter.com/kuku19892/status/906311060969410560
I go to so many nursing homes on a near daily basis and the conditions of some of those places are down right deplorable.,13,09/13/2017,https://twitter.com/kurdishstruggle/status/907995994486435842
We evacuated many of the nursing homes in my areas before Irma came. Others didn't evacuate because they had backup generators and supplies.,8,09/13/2017,https://twitter.com/kurdishstruggle/status/907994514035441664
"Bro sharks are swimming in Miami streets cranes are falling, there's fires, tornados",0,09/10/2017,https://twitter.com/kyleschnak/status/906952285707698179
@WPLGLocal10 you all over hyped this damn storm knowing some people had no money Miami... Shame on u#hurricaneirma2017,5,09/08/2017,https://twitter.com/LaBlancaMoca/status/906357116176396288
It's people like #RoyalCaribbean who makes the world a better place! #PuetoRico #cruise #ship #supplies #rescue,0,09/27/2017,https://twitter.com/Ladoucemoi/status/913214786401423361
"TS Force winds now, gearing up for stronger winds thru the day. @WLRN off air, but still hearing @WPLGLocal10 on radio. #hurricaneirma",1,09/10/2017,https://twitter.com/lahtiji/status/906855182989975552
@WPLGLocal10 @wsvn @CBSMiami @nbc6 hurricane coverage has been great but LET US WATCH SOME COLLEGE FOOTBALL BEFORE WE LOSE POWER #IRMA #LOL,13,09/09/2017,https://twitter.com/larrymoore26/status/906557223064805377
@WPLGLocal10 Ask him why we can't storm proof power? Underground! Need fuel reserves.,9,09/24/2017,https://twitter.com/LarryThorson/status/911979941067153408
@WPLGLocal10 so glad U catch this on tape and some got arrested. Now hoping they R prosecuted to the MAX. https:// twitter.com/WPLGLocal10/st atus/906958747322519562 …,9,09/10/2017,https://twitter.com/LasherInc/status/907036014115508224
"There was a story that yrs ago a hurricane tore up an aviary that was in someone's backyard and let them loose. Could be true, I dunno.",2,09/10/2017,https://twitter.com/LauraLeaWatson1/status/906969612708978688
I hope they didn't get pulled in by the storm from further South. Poor babies!,15,09/10/2017,https://twitter.com/LauraLeaWatson1/status/906966504884895744
Tree's coming down in pieces in between tornado warnings despite just having it thinned! @WPLGLocal10 #hurricaneirma #coconutcreek pic.twitter.com/cHn3l4qIHI,3,09/10/2017,https://twitter.com/lauraSun008/status/906959071756079109
@WPLGLocal10 We should not call them looters. This came long before the storm hit and was essentially a planned heist of 1 store,5,09/11/2017,https://twitter.com/LBinFL/status/907244201867345922
"Thank you, as a retired cop who was in on the racial profiling investigation by doj I know they r criminals & that they r black criminals.",5,09/10/2017,https://twitter.com/ldoyle1955/status/906978299422937088
@lauriejennings @WPLGLocal10 please contact your it Department your livestream on YouTube has no audio. #irma,13,09/08/2017,https://twitter.com/ldstarr18/status/906334589043572736
https://www. youtube.com/watch?v=Fc6pdt xzZXo&sns=tw … via @youtube hi @WPLGLocal10 your live stream has no audio help,0,09/08/2017,https://twitter.com/ldstarr18/status/906332099506040832
Will any FM Channels (in SFL) be doing live coverage via radio during #Irma ? @wsvn @CBSMiami @WPLGLocal10,3,09/06/2017,https://twitter.com/LetsGoCanes226/status/905579420647391232
"...US stops issuing visas in Cuba indefinitely, halts official delegation travel due to attacks on US personnel. @WPLGLocal10 https:// twitter.com/lianemorejontv /status/913761643053686784 …",3,09/29/2017,https://twitter.com/LianeMorejonTV/status/913761720648241152
"VOLUNTEERS NEEDED 9/25! 15201 NW 79th Ct, Miami Lakes from 10am-2pm. Loading supplies/water for Puerto Rico hurricane victims. @WPLGLocal10 pic.twitter.com/QCWXef60MH – bei Suagm New South Florida Campus",1,09/24/2017,https://twitter.com/LianeMorejonTV/status/912101591204995072
Working on confirming details. Jean-Louis is on paid admin. leave pending outcomes of criminal & internal investigations. @WPLGLocal10 https:// twitter.com/lianemorejontv /status/910182357340127232 …,0,09/19/2017,https://twitter.com/LianeMorejonTV/status/910182650085863425
#BREAKING : The names of the 8 Hollywood nursing home victims have just been released by the Broward medical examiner. @wplglocal10 pic.twitter.com/9j12gVkqHG,0,09/13/2017,https://twitter.com/LianeMorejonTV/status/908067171129065472
"UPDATE: Death toll is now at 8. Many more are in critical condition, death toll may rise. @WPLGLocal10 https:// twitter.com/lianemorejontv /status/907995030123577345 …",3,09/13/2017,https://twitter.com/LianeMorejonTV/status/908066655892369409
#BREAKING : @SenBillNelson asks for @HHSGov to look into the deaths of 6 elderly residents at a Hollywood nursing home. @WPLGLocal10 pic.twitter.com/LyNO1tffBv,1,09/13/2017,https://twitter.com/LianeMorejonTV/status/908019302858723328
UPDATE: Death toll from Larkin Nursing Home incident now stands at 6. @WPLGLocal10 https:// twitter.com/lianemorejontv /status/907969959745216512 …,3,09/13/2017,https://twitter.com/LianeMorejonTV/status/907995030123577345
All In One Dollar store in Hialeah destroyed by #HurricaneIrma . Owner tells me looters hit later. She does not have insurance. @WPLGLocal10 pic.twitter.com/BTybZyEPfd,4,09/11/2017,https://twitter.com/LianeMorejonTV/status/907289693926158341
Bad damage at Random Everglades ( @RansomEverglade ) H.S. A SAILBOAT is on their football field. @WPLGLocal10 pic.twitter.com/HyKTJAEFJ4,0,09/11/2017,https://twitter.com/LianeMorejonTV/status/907287091259863040
#BREAKING : Hurricane #Irma makes landfall on Cudjoe Key in lower Florida Keys with top sustained winds of 130 mph. @WPLGLocal10,3,09/10/2017,https://twitter.com/LianeMorejonTV/status/906871388392312832
Coast Guard establishes Key West emergency phone line. @WPLGLocal10 pic.twitter.com/tM6bewGQsw,0,09/09/2017,https://twitter.com/LianeMorejonTV/status/906529030878502912
"1 dead, 3 injured after car crashes into retention pond during police pursuit @WPLGLocal10 https://www. local10.com/news/police-se arch-pond-for-body-after-miramar-crash …",0,09/04/2017,https://twitter.com/LianeMorejonTV/status/904571515936677888
"@CBSMiami @WPLGLocal10 @nbc6 @wsvn so there is no damages in the inner cities""-just Brickelle and the keys? #Justasking""",0,09/11/2017,https://twitter.com/libra1girl/status/907206688893218817
"@WPLGLocal10 instead of continous Irma coverage, how about segments on specific things to do or not to do during the actual hurricane inpact",13,09/08/2017,https://twitter.com/LilGirlTrump/status/906362899010113536
@WPLGLocal10 someone on air just mentioned that you had time to prepare vs. CA and earthquakes. Do NOT compare! Disasters are disasters! 2/2,0,09/11/2017,https://twitter.com/Lili_in_the_818/status/907283890053754881
"@WPLGLocal10 This is amazing. With all the mentions of big donors, why hasn't this been on the news? #hurricaneharvey #hurricaneirma pic.twitter.com/J82PQfZWqc",4,09/13/2017,https://twitter.com/Lily5912/status/908081353345859585
"Mayor of Sweetwater just now on 560am, at the scene of a fallen branch, said to expect winds of 150mph & damages surpassing Andrew. Reckless",3,09/09/2017,https://twitter.com/linkstraveler/status/906559370800005121
y'all know i'm up-to-date w/ #hurricaneirma by watchin' @WPLGLocal10 & @Local10Weather ! pic.twitter.com/0evqjcdCo9,10,09/07/2017,https://twitter.com/liolicious/status/905933194003968001
You could literally use this footage for every single looting event EVER,0,09/10/2017,https://twitter.com/lisecob/status/906944590610960384
Souvenir from #hurricaneirma . Dad found this outside. @nbc6 @MarissaNBC6 @WPLGLocal10 @wsvn @MiamiHerald pic.twitter.com/IbhgWQIYbE,0,09/10/2017,https://twitter.com/LisetteCRuiz/status/906887735977418752
I read not to do this bc it could damage your fridge,0,09/08/2017,https://twitter.com/LisetteCRuiz/status/906330347608133635
Where is this? Other #miami residents are reporting 600-700 people lined up waiting to get in https:// twitter.com/ericarakow/sta tus/906182265272770561 … @WPLGLocal10,0,09/08/2017,https://twitter.com/LisetteCRuiz/status/906185152912609280
Anyone rescued them?,0,09/10/2017,https://twitter.com/lissyjoffre/status/906883826730897408
We're simulcasting our storm partner @WPLGLocal10 6p newcast on 101.5 LITE FM! We'll do it again at 11pm #AfterIrma,7,09/12/2017,https://twitter.com/LiteMiami/status/907726181612572672
Roof status... #Wrecked by #HurricaneIrma @WPLGLocal10 reports @MarlinsPark retractable roof suffered extensive damage @me_kimba #LiteMiami,9,09/10/2017,https://twitter.com/LiteMiami/status/907070844198932481
unacceptable deaths... under 100's of medical professionals and didn't call 911 RIDICULOUS ALL GO TO JAIL,15,09/13/2017,https://twitter.com/LiveHappySA/status/908163824552996865
