ID,Random#,Case,Account,Date,Date,Date,Time,retweets,likes,Picutre,Code #,New Code,Subcode,content,unk,directed,hashtag,geocode,source,,,
718,0.8065271519,56793,ThaRealDJZIM,,9/6/17,9/6/2017 0:00,10:20:00 PM,0,0,,14,13,,@wsvn #HuracanIrma your station is the worst piece of crap I have ever seen all you do is scare tactics you guys have #noshamewhatsoever,,@wsvn,#HuracanIrma #noshamewhatsoever,9.06E+17,https://twitter.com/ThaRealDJZIM/status/905616646408200195,,,
751,0.0606318807,47432,Pito_sF,,9/10/17,9/10/2017 0:00,1:56:00 PM,0,0,,14,13,,@wsvn LET ME WATCH THE GAME!!!,,@wsvn,,9.07E+17,https://twitter.com/Pito_sF/status/906939417566343168,,,
761,0.5377412121,53232,SilenceEchoesxo,,9/9/17,9/9/2017 0:00,8:26:00 PM,0,0,,14,13,,@WPLGLocal10 Every radio station is live with hurricane updates. It's not a crime for Y100.7 to not be broadcasting you. We want music.,,@WPLGLocal10,,9.07E+17,https://twitter.com/SilenceEchoesxo/status/906675222014767104,,,
769,0.0685591734,62777,WPLGLocal10,,9/9/17,9/9/2017 0:00,6:39:00 PM,0,0,,14,13,,"Good news, you can watch the game here http:// bit.ly/2eN7qo0",,,,9.07E+17,https://twitter.com/WPLGLocal10/status/906648373486383105,,,
794,0.4050040293,43124,NeedRogaine,,9/9/17,9/9/2017 0:00,5:20:00 PM,0,0,,14,13,,@WPTV Are you running regular programming (the game) for the FOX channel somewhere?,,@WPTV,,9.07E+17,https://twitter.com/NeedRogaine/status/906628412705570817,,,
800,0.309617111,56847,thatkidtheroux5,,9/17/17,9/17/2017 0:00,1:07:00 PM,0,0,,14,13,,@news6wkmg hey put the Patriots and Saints game!! I would really appreciate it,,@news6wkmg,,9.09E+17,https://twitter.com/thatkidtheroux5/status/909463935220371456,,,
835,0.93777632,23054,FOX29WFLX,,9/10/17,9/10/2017 0:00,1:15:00 PM,0,0,,14,13,,We aren't broadcasting the football games. You will need to stream them on the FOX Sports Go app on a smart phone or tablet.,,,,9.07E+17,https://twitter.com/FOX29WFLX/status/906929008792805378,,,
903,0.3103694729,34228,kurt_hepner,,9/10/17,9/10/2017 0:00,10:03:00 AM,0,0,,14,13,,you won't get the eye. What kind of journalists are you?,,,,9.07E+17,https://twitter.com/kurt_hepner/status/906880816743047168,,,
999,0.1378847297,41493,mrdeployable,,9/10/17,9/10/2017 0:00,10:23:00 AM,0,0,,14,13,,@WPTV Where can we watch the Sunday night football game??,,@WPTV,,9.07E+17,https://twitter.com/mrdeployable/status/906885865057681408,,,
1065,0.8360376666,09942,bulldog916,,9/10/17,9/10/2017 0:00,1:35:00 PM,0,0,,14,13,,Thanks @CBS12 found the crappy #jets on channel 1036 wtcn Comcast .. #nfl #hurricaneirma #royalpalmbeach,,@CBS12,#jets #nfl #hurricaneirma #royalpalmbeach,9.07E+17,https://twitter.com/bulldog916/status/906934158894780421,,,
1069,0.4794464652,14703,coachwalzak,,9/9/17,9/9/2017 0:00,9:33:00 PM,0,1,,14,13,,Is there an alternative channel for the football game?,,,,9.07E+17,https://twitter.com/coachwalzak/status/906691995074260992,,,
1198,0.3550117821,39721,MerrylDweck,,9/9/17,9/9/2017 0:00,11:02:00 AM,0,0,,14,13,,"As a distraction from this storm, will there be any college football coverage? Possibly on alternate channels? @WPLGLocal10",,@WPLGLocal10,,9.07E+17,https://twitter.com/MerrylDweck/status/906533361283469312,,,
1269,0.8344104743,49944,Robotron2084PSN,,9/8/17,9/8/2017 0:00,1:21:00 PM,0,0,,14,13,,There is a football game on Saturday night. I really need it to be aired. OK? @nbc6 @WPTV @NBCSN,,@nbc6 @WPTV @NBCSN,,9.06E+17,https://twitter.com/Robotron2084PSN/status/906205859977494533,,,
1278,0.6125344105,54031,spc127,,9/10/17,9/10/2017 0:00,10:41:00 AM,0,0,,14,13,,@CBS12 any football on alternative channels today!,,@CBS12,,9.07E+17,https://twitter.com/spc127/status/906890474509799424,,,
1311,0.1411770491,52072,scotthaleonard,,9/10/17,9/10/2017 0:00,12:21:00 PM,1,2,,14,13,,I hope 6.2 works. There are many other channels and radio stations covering the storm. We want football.,,,,9.07E+17,https://twitter.com/scotthaleonard/status/906915491821780994,,,
1325,0.9818206366,23698,FTLslacker,,9/10/17,9/10/2017 0:00,3:34:00 PM,0,0,,14,13,,#Irma @ShepNewsTeam @foxnews Did @WSVN hire these cub reporters from a temp agency for the weekend? What a bunch of jokers,,@ShepNewsTeam @foxnews @WSVN,#Irma,9.07E+17,https://twitter.com/FTLslacker/status/906964188043644928,,,
1342,0.99043047,48852,Reason2Doubt,,9/9/17,9/9/2017 0:00,7:52:00 PM,0,0,,14,13,,Get off the air so we can watch football...or tell me which channel I can find it on while you're on the air http:// all.day .long.,,,,9.07E+17,https://twitter.com/Reason2Doubt/status/906666728318521344,,,
1350,0.508932028,20154,eric75scott,,9/10/17,9/10/2017 0:00,1:09:00 PM,0,0,,14,13,,@10NewsWTSP is there another channel that you r broadcasting the football game?,,@10NewsWTSP,,9.07E+17,https://twitter.com/eric75scott/status/906927574097559552,,,
1386,0.4556699763,30629,joaquinvanrada,,9/5/17,9/5/2017 0:00,8:51:00 PM,0,0,,15,13,,@LoleskyWX @CBS12 this not funny but you confuse Mexico to Puerto Rico map you didn't read the name map,,@LoleskyWX @CBS12,,9.05E+17,https://twitter.com/joaquinvanrada/status/905232001359380480,,,
1456,0.2056476036,48047,pvdgaffney67,,9/10/17,9/10/2017 0:00,6:11:00 AM,0,0,,14,13,,Why does your station along with other local stations put your reporters in harms way by having them out in such conditions.,,,,9.07E+17,https://twitter.com/pvdgaffney67/status/906822450830352385,,,
1495,0.6737489997,61805,Willwaz157,,9/10/17,9/10/2017 0:00,11:39:00 AM,0,0,,14,13,,@FOX13News we want football at 1,,@FOX13News,,9.07E+17,https://twitter.com/Willwaz157/status/906904981411950592,,,
1523,0.3335374626,40813,mirror_monk,,9/10/17,9/10/2017 0:00,5:53:00 AM,0,0,,14,13,,@wsvn Fuck ya niggas lyin ass bitch made say anything for ratings we really don't know what the fuck goin on bitch ass niggas,,@wsvn,,9.07E+17,https://twitter.com/mirror_monk/status/906817809279221760,,,
1529,0.6402332103,05288,andrewrotondi,,9/9/17,9/9/2017 0:00,4:57:00 PM,0,1,,14,13,,Y'all are doin a great job and all but I'm jus trying to watch some college football pls n thx @CBS12 @WPBF25News @FOX29WFLX,,@CBS12 @WPBF25News @FOX29WFLX,,9.07E+17,https://twitter.com/andrewrotondi/status/906622733668282368,,,
1552,0.4151757718,08093,bgiovanetti32,,9/10/17,9/10/2017 0:00,3:10:00 PM,1,3,,14,13,,"@news6wkmg put the Jags game on...seen enough of Irma already, lot of rain and lots of wind....Goodnight!!!",,@news6wkmg,,9.07E+17,https://twitter.com/bgiovanetti32/status/906958112057384963,,,
1591,0.5973068668,51100,SamMartinPRNYC,,9/8/17,9/8/2017 0:00,4:14:00 PM,0,0,,14,13,,@mysuncoast ur sign lang interpreter @press conf is horrendous- should have found someone qualified to deliver such important news!,,@mysuncoast @press,,9.06E+17,https://twitter.com/SamMartinPRNYC/status/906249374417768449,,,
1612,0.893979467,10064,c_fetter,,9/10/17,9/10/2017 0:00,1:30:00 PM,0,0,,14,13,,@news6wkmg what channel has the Jacksonville game been moved to?,,@news6wkmg,,9.07E+17,https://twitter.com/c_fetter/status/906932908266606592,,,
1619,0.4682982184,54781,SteveHaz,,9/9/17,9/9/2017 0:00,1:12:00 PM,0,0,,6,13,,@wptv @comcast has shut you off and Irma isnâ€™t even here yet,,@wptv @comcast,,9.07E+17,https://twitter.com/SteveHaz/status/906565991227809792,,,
1676,0.8633626512,15902,Cutterlen,,9/4/17,9/4/2017 0:00,4:14:00 PM,0,0,,14,13,,@WPLGLocal10 you people should really be ashamed of yourself. You have no idea where this hurricane is going to be. It's move hundreds..1/2,,@WPLGLocal10,,9.05E+17,https://twitter.com/Cutterlen/status/904799790063607808,,,
1779,0.9270372339,42963,nate_surrancy,,9/13/17,9/13/2017 0:00,3:05:00 PM,1,0,1,4,13,,Most disappointed in the way the news stations handled the #HollywoodHospital deaths in #FL . #IrmaRecovery @cnn @WPLGLocal10 RespectOurSrs,,@cnn @WPLGLocal10,#HollywoodHospital #FL #IrmaRecovery,9.08E+17,https://twitter.com/nate_surrancy/status/908043866405777408,,,
,0.3296035528,05627,AngryTomRiddle,,9/10/17,9/10/2017 0:00,1:24:00 PM,0,0,,,13,,...but I am confident when I switch back in an hour you'll be right there repeating the same stories I have already heard. #Emmy !!!!!,,,#Emmy,9.07E+17,https://twitter.com/AngryTomRiddle/status/906931419221561344,,,
,0.3445080731,19391,eightyf0ur,,9/9/17,9/9/2017 0:00,2:02:00 AM,3,6,,,13,,"@WPLGLocal10 FOR THE LOVE OF GOD - stop forcing reporters to make CRINGEWORTHY FILLER. Show #IRMA doppler/ #storm track, and NOTHING ELSE! pic.twitter.com/N5b9rtbuvf",,@WPLGLocal10,#IRMA #storm,9.06E+17,https://twitter.com/eightyf0ur/status/906397334296256512,,,
,0.9520865026,39095,mccrimon_w,,9/9/17,9/9/2017 0:00,4:09:00 PM,0,0,,,13,,@WPLGLocal10 wish I could watch some college football while I still have power. 10 other channels showing the same exact news.,,@WPLGLocal10,,9.07E+17,https://twitter.com/mccrimon_w/status/906610463466770433,,,
,0.6145727177,06051,archivesgirl1,,9/10/17,9/10/2017 0:00,10:54:00 AM,0,0,,,13,,"I doubt I can get Tampa coverage! I just have my local affiliates. CNN has anchors in Tampa, Naples and Miami.",,,,9.07E+17,https://twitter.com/archivesgirl1/status/906893546069913601,,,
,0.3429436191,00094,_DeshSmith,,9/10/17,9/10/2017 0:00,11:40:00 PM,0,0,,,13,,@FOX13News we can no longer see coverage of Irma in Tampa. Channel is blacked out. We need Paul Delagado back ASAP.,,@FOX13News,,9.07E+17,https://twitter.com/_DeshSmith/status/907086526009487360,,,
,0.5576670512,10778,Casey_Nunez,,9/10/17,9/10/2017 0:00,1:16:00 PM,0,0,,,13,,@10NewsWTSP is there a way to watch the Pittsburgh game in the Tampa area?,,@10NewsWTSP,,9.07E+17,https://twitter.com/Casey_Nunez/status/906929445403086848,,,
,0.8950397389,67695,ZipBit_,,9/11/17,9/11/2017 0:00,11:09:00 AM,0,0,,,13,,@FOX13News @abcactionnews @CNN thanks for making the weather so complicated to read. Useless for any intelligent info reguarding the weather,,@FOX13News @abcactionnews @CNN,,9.07E+17,https://twitter.com/ZipBit_/status/907259709882863619,,,
,0.7346346021,13310,charharreveld,,9/19/17,9/19/2017 0:00,11:22:00 AM,0,1,,,13,,"This is why I watch @WPTV ! No point to this so-called Breaking News"" interruption"," @WPBF25News . What was that about??""",,@WPTV @WPBF25News,,9.10E+17,https://twitter.com/charharreveld/status/910162124739088385,,
,0.1217216426,06706,ask4ferguson,,9/10/17,9/10/2017 0:00,2:48:00 PM,0,2,,,13,,@CBS12 I'm laughing at how pushy @WeatherProf is...he looks annoyed when sum1 else has input,,@CBS12 @WeatherProf,,9.07E+17,https://twitter.com/ask4ferguson/status/906952503639633920,,,
,0.1182897568,54440,stefsstuff,,9/7/17,9/7/2017 0:00,8:09:00 PM,0,0,,,13,,"Only one pet shelter in St. Lucie Co, and the local news kind of glossed over it. :( @WPTV talking to you!",,@WPTV,,9.06E+17,https://twitter.com/stefsstuff/status/905946238893400064,,,
,0.2320510559,41307,MooreMM0301,,9/26/17,9/26/2017 0:00,10:21:00 PM,0,0,,,13,,@WCJB20 What is going on? There have been issues two nights in a row with @DancingABC Please get your broadcast corrected!,,@WCJB20 @DancingABC,,9.13E+17,https://twitter.com/MooreMM0301/status/912864762941362176,,,
,0.5397078627,32733,KayeleeHope,,9/10/17,9/10/2017 0:00,3:28:00 PM,0,0,,,13,,@CBS12 someone please get @WeatherProf off my screen. I'm sick of seeing his face.,,@CBS12 @WeatherProf,,9.07E+17,https://twitter.com/KayeleeHope/status/906962505146171394,,,
,0.4437455425,03460,aditoth,,9/10/17,9/10/2017 0:00,6:37:00 AM,0,0,,,13,,@WPTV show the BIGGER picture!!!! I'm sick to death of seeing every cell come on shore,,@WPTV,,9.07E+17,https://twitter.com/aditoth/status/906828883122679808,,,
,0.1008531314,47604,PolitidadUSA,,9/7/17,9/7/2017 0:00,10:29:00 PM,0,0,,,13,,@WPTV there seems to be a weather event coming. Can we dispense with the football & keep the info flowing? Already blew by the 8:00 update.,,@WPTV,,9.06E+17,https://twitter.com/PolitidadUSA/status/905981439174377473,,,
,0.2241120504,19154,Eastcoastphotog,,9/11/17,9/11/2017 0:00,1:40:00 AM,0,2,,,13,,@wsvn Clean your camera lens it's got fuzzy spots,,@wsvn,,9.07E+17,https://twitter.com/Eastcoastphotog/status/907116608962875393,,,
,0.6829187416,21771,Fondakiramya19,,9/9/17,9/9/2017 0:00,5:29:00 PM,0,2,,,13,,How could u not love the sports guy to report about the hurricane. #HurricaneIrma,,,#HurricaneIrma,9.07E+17,https://twitter.com/Fondakiramya19/status/906630668494532608,,,
,0.3770805932,14920,conjomierda,,9/9/17,9/9/2017 0:00,6:37:00 PM,0,0,,,13,,@WPTV Do you assholes know the difference between a water spout and a tornado?,,@WPTV,,9.07E+17,https://twitter.com/conjomierda/status/906647684957835266,,,
,0.0246826212,23818,gaberobertson1,,9/9/17,9/9/2017 0:00,6:41:00 PM,0,0,,,13,,Plus the next radar is at 11. You can show that maybe after the game.,,,,9.07E+17,https://twitter.com/gaberobertson1/status/906648775980134403,,,
,0.3794770326,33166,KennyT83,,9/10/17,9/10/2017 0:00,8:15:00 PM,0,0,,,13,,Hey @news6wkmg how is my family supposed to watch Big Brother if the hurricane coverage is still going on,,@news6wkmg,,9.07E+17,https://twitter.com/KennyT83/status/907034827232292865,,,
,0.2153500643,08557,blk3000,,9/13/17,9/13/2017 0:00,11:16:00 AM,0,0,,,13,,@WPLGLocal10 @wsvn I guess your cameras we're wet at this time pic.twitter.com/Wqrib2EmeH,,@WPLGLocal10 @wsvn,,9.08E+17,https://twitter.com/blk3000/status/907986284123246593,,,
,0.7775268058,15906,CVasquez520,,9/13/17,9/13/2017 0:00,10:36:00 AM,0,0,,,13,,"@WPLGLocal10 pls tell me this constant coverage will stop soon!! U have NO new info, we are tired and want normal back #STOP",,@WPLGLocal10,#STOP,9.08E+17,https://twitter.com/CVasquez520/status/907976378431270918,,,
,0.1651147985,16108,daddyosr66,,9/10/17,9/10/2017 0:00,1:00:00 PM,0,0,,,13,,@CBSMiami @wsvn what about football,,@CBSMiami @wsvn,,9.07E+17,https://twitter.com/daddyosr66/status/906925351036706816,,,
,0.6620114288,19363,efgjr40,,9/9/17,9/9/2017 0:00,4:31:00 AM,0,0,,,13,,Steve is out in the field reporting? Isn't there sports going on somewhere ?,,,,9.06E+17,https://twitter.com/efgjr40/status/906434948558675969,,,
,0.5541335275,38774,MattLincolnTV,,9/10/17,9/10/2017 0:00,1:25:00 PM,7,6,,,13,,Want some football? Don't blame you. We are airing Bills vs. Jets on WTCN MyTV channel 15 in Palm Beach and the Treasure Coast. @CBS12,,@CBS12,,9.07E+17,https://twitter.com/MattLincolnTV/status/906931698000125952,,,
,0.4836298097,16225,Dan23Begley,,9/10/17,9/10/2017 0:00,11:29:00 AM,0,0,,,13,,@FOX29WFLX @WPTV @wpbf_erin @CBS12 can you at least put football in the corner of your screen??oh #Overkill,,@FOX29WFLX @WPTV @wpbf_erin @CBS12,#Overkill,9.07E+17,https://twitter.com/Dan23Begley/status/906902579094880256,,,
,0.6985018864,57378,TheStrangest777,,9/15/17,9/15/2017 0:00,12:08:00 PM,0,1,,,13,,@wfla @fox13news @10newswtsp @bn9 @tb_times Please please please look into @DukeEnergy practices.,,@wfla @fox13news @10newswtsp @bn9 @tb_times @DukeEnergy,,9.09E+17,https://twitter.com/TheStrangest777/status/908724214210994176,,,
,0.6867493172,25108,grams_terry,,9/15/17,9/15/2017 0:00,5:39:00 AM,0,0,,,13,,@WPTV why is no one reporting on the hundreds of flights CANCELLED at PBIA? Not 1 word!,,@WPTV,,9.09E+17,https://twitter.com/grams_terry/status/908626392744644608,,,
,0.5355283119,65260,wrhsbaseball15,,9/9/17,9/9/2017 0:00,1:08:00 PM,0,0,,,13,,@FOX13News Will there be an alternate channel for the Nebraska/Oregon game @4:30pm?,,@FOX13News @4,,9.07E+17,https://twitter.com/wrhsbaseball15/status/906564992480227328,,,
,0.3867758846,37405,maelleous,,9/7/17,9/7/2017 0:00,6:15:00 PM,0,0,,,13,,"@WPTV please dont override the football game with hurricane stuff tonight, as we won't be able to watch anything on Sunday! #NFLKickoff2017",,@WPTV,#NFLKickoff2017,9.06E+17,https://twitter.com/maelleous/status/905917401681846272,,,
,0.0165269582,39778,mfdlynch,,9/7/17,9/7/2017 0:00,6:05:00 PM,0,0,,,13,,@WPTV why wouldn' you show listed evacuatiom zones? where is a b c ?,,@WPTV,,9.06E+17,https://twitter.com/mfdlynch/status/905915036916441089,,,
,0.7170485514,52715,ShandsGreenlee,,9/10/17,9/10/2017 0:00,1:37:00 PM,0,0,,,13,,. @10NewsWTSP how about doing a split screen so we can watch the @NFL Please? What say you @DrewOnTheRadio,,@10NewsWTSP @NFL @DrewOnTheRadio,,9.07E+17,https://twitter.com/ShandsGreenlee/status/906934711821488128,,,
,0.6111563945,14492,classic314,,9/10/17,9/10/2017 0:00,3:02:00 PM,0,0,,,13,,@FOX29WFLX HEY HOW FOOTBALL NOPE HOW BOUT THE SAME FUCKIN GRAPH,,@FOX29WFLX,,9.07E+17,https://twitter.com/classic314/status/906956056412246021,,,
,0.9639186438,09146,BradHedrickUSA,,9/9/17,9/9/2017 0:00,1:03:00 PM,0,0,,,13,,@WPTV Could you PLEASE report the truth? It is beautiful and sunny here in WPB on Flagler Drive.,,@WPTV,,9.07E+17,https://twitter.com/BradHedrickUSA/status/906563671433900032,,,
,0.5211714872,02709,4TerrH,,9/8/17,9/8/2017 0:00,7:39:00 PM,0,1,,,14,0,thank you hurricane hunters. You risk your lives flying in the hurricane to protect us on the ground.,,,,9.06E+17,https://twitter.com/4TerrH/status/906300986209312768,,,
623,0.9931392966,33222,KerryLaneBarnes,,9/17/17,9/17/2017 0:00,9:39:00 AM,0,0,,11,14,1,@10NewsWTSP We would love a list of out of state linemen who came to help us so we can all thank them & apologize for Duke's incompetence.,,@10NewsWTSP,,9.09E+17,https://twitter.com/KerryLaneBarnes/status/909411553748951042,,,
783,0.806937484,07064,B_James_Field,,9/9/17,9/9/2017 0:00,11:58:00 PM,2,2,1,11,14,1,. @WPTV Some brave members of @PBCountySheriff taking shelter during the worst of that last feeder band. pic.twitter.com/jpxx6kmuTw,,@WPTV @PBCountySheriff,,9.07E+17,https://twitter.com/B_James_Field/status/906728660933148672,,,
,0.0233563076,33465,kimberly_teece,,9/28/17,9/28/2017 0:00,12:21:00 PM,0,1,,,14,1,SALUTE! Thank you very much for your service. Prayers.Sent.,,,,9.13E+17,https://twitter.com/kimberly_teece/status/913438631867699200,,,
1757,0.8412686598,19440,ELaum185,,9/10/17,9/10/2017 0:00,5:22:00 PM,0,2,1,14,14,2,@WPLGLocal10 Big thanks for your coverage on #Irma . My dog Bentley wants to go outside for his walk. What's a safe time to do so? pic.twitter.com/7MjaWFirPo,,@WPLGLocal10,#Irma,9.07E+17,https://twitter.com/ELaum185/status/906991221360545793,,,
1772,0.1635382987,09789,bsluria1,,9/4/17,9/4/2017 0:00,6:08:00 PM,0,0,,9,14,2,Thank you Gov. Scott.,,,,9.05E+17,https://twitter.com/bsluria1/status/904828607381557248,,,
,0.9759777061,49466,Rickruch3,,9/12/17,9/12/2017 0:00,2:13:00 PM,0,0,,,14,2,Thank you so much mr.mayor for everything you do,,,,9.08E+17,https://twitter.com/Rickruch3/status/907668386708119553,,,
,0.2618150166,52882,SharonO56858399,,9/16/17,9/16/2017 0:00,4:01:00 PM,0,0,,,14,2,Thank you Gov Scott proud to have you as our Govenor..,,,,9.09E+17,https://twitter.com/SharonO56858399/status/909145165989863424,,,
22,0.4156272022,34735,LaurenHills123,,9/7/17,9/7/2017 0:00,2:47:00 PM,2,15,,11,14,3,". @CBS12 , @WPTV , @wpbf , @pbpost , @SunSentinel : stay safe during storm coverage! You're all pros and made for this stuff. Thank you! #irma",,@CBS12 @WPTV @wpbf @pbpost @SunSentinel,#irma,9.06E+17,https://twitter.com/LaurenHills123/status/905865203098812416,,,
34,0.9615340526,15541,Crystal75F,,9/6/17,9/6/2017 0:00,6:11:00 AM,0,0,,7,14,3,Thank you !!!! Please remember to cover Martin County! I live here in Hobe Sound. Martin and Palm Beach line.,,,,9.05E+17,https://twitter.com/Crystal75F/status/905372805855838208,,,
114,0.0408631456,23326,fox5melanie,,9/11/17,9/11/2017 0:00,7:51:00 AM,0,2,1,14,14,3,"Keeping up with my #Florida fam via @DaveOFox13 & @Fox35Amy . Thx to all @Fox35News , @FOX13News for your grit! #Irma pic.twitter.com/RBGcsQquZX",,@DaveOFox13 @Fox35Amy @Fox35News @FOX13News,#Florida #Irma,9.07E+17,https://twitter.com/fox5melanie/status/907210021548777473,,,
