Source,categories,_id,created_at,emotion_ml,opinion_ml,text,Relevance,1st Code,2nd Code
Statuses_Irma_A,['media'],5c1dbc5aec4ee5221010c4ff,9/5/2017,1,1,Thousands rally in Madrid's La Puerta del Sol square in solidarity with people of Catalonia as Spanish police c… http://tinyurl.com/yd4pgp68,,,
Statuses_Irma_C,,5c4099ecec4ee508981ca185,1/26/2018,1,1,A real testament of his character!! Thank you.,,,
Statuses_Irma_C,,5c409933ec4ee508981498a8,9/20/2017,1,1,Custom engraving just got a DIY upgrade. pic.twitter.com/28Ta9pxrPT,,,
Statuses_Irma_C,,5c409903ec4ee5089812b5d1,10/2/2017,1,1,"Reporter to @PressSec : ""How can the president make the case that we are annihilating ISIS when these attacks occur?""  http://cbsn.ws/2A8m8jd   pic.twitter.com/RIKKSfL8DV",,,
Statuses_Irma_C,,5c409994ec4ee5089818fe40,10/3/2017,1,1,Thank you @insideFPL and whoever else is involved with restoring power! #Irma pic.twitter.com/4YoZ9SyB0j,1,,
Statuses_Irma_C,,5c409813ec4ee508980b88e8,9/26/2017,1,1,#irmadrop,,,
Statuses_Irma_C,,5c4099cbec4ee508981a9f4b,11/1/2017,1,1,I think I have the flu I got the shot but my body hurts chest coughing stuffy nose,,,
Statuses_Irma_C,,5c4098d7ec4ee50898115fe7,9/11/2017,1,1,Robots probably won't take your job. They're more likely to assign you a new one #premium http://www. telegraph.co.uk/news/2017/09/2 7/robots-probably-wont-take-job-likely-assign-new-one/   …,,,
Statuses_Irma_A,['nonprofit'],5c0e019bec4ee5221008d6a9,9/10/2017,1,1,"@EileenKesslerDC Thank you for participating in the #Walk2EndAlz, Eileen!",,,
Statuses_Irma_A,,5c598ccfec4ee5929fd6633c,2/3/2018,1,1,@WESH should be in jail for animal abuse. Humankind is so ignorant today. WTF would make someone do such a thing? For a picture 'REALLY'????,,,
Statuses_Irma_A,['media'],5c1a8f22ec4ee522100f19b1,9/27/2017,1,1,"Kaepernick said if he is signed, he doesn't plan to kneel during the anthem! https://t.co/QPQmtDmYpw",,,
Statuses_Irma_A,['utility'],5c1068f3ec4ee5221009d9cf,10/16/2017,1,1,Time to report FPL to all government agencies that regulates them and the county since they aren't doing the job time to change  @insideFPL,1,,
Statuses_Irma_A,['media'],5c145513ec4ee522100b955c,8/17/2017,1,1,Kellyanne Conway has some thoughts on Sean Spicer's Emmys appearance https://t.co/TSK8Rxv82s https://t.co/KTCb2mVVus,,,
Statuses_Irma_C,,5c409819ec4ee508980be0ea,10/8/2017,1,1,we're all working hard to share this info so stay connected through all of our social media channels for real time info!,,,
Statuses_Irma_C,,5c409933ec4ee5089814a930,9/12/2017,1,1,Play music anywhere you go with this magnetic speaker  pic.twitter.com/S0gB4BljYu,,,
Statuses_Irma_C,,5c40988dec4ee508980f6a4f,9/18/2017,1,1,I personally don't think it's as bad as people make it out to be. But those who were surveyed could have had different experiences downtown,,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd77ed0,9/6/2017,1,1,"@WFLA Less than 24 hours ago, Trump said there were many more that he could put on his counsel. Surely he didn't... lie",,,
Statuses_Irma_A,,5c598ccbec4ee5929fd339eb,10/7/2017,1,1,"@WPBF25News TRUMP YOU ARE GOING TO PRISON YOU TRAITOR, LIAR, EVIL WANT TO BE DICTATOR",,,
Statuses_Irma_A,['utility'],5c101e95ec4ee5221009bc21,6/21/2017,1,1,"@insideFPL Yes Yes, you are creating wonders always, like get even more people suffering than a cat 5 hurricane can do. Amazing job.",1,,
Statuses_Irma_C,,5c40992fec4ee50898145cd8,8/16/2017,1,1,Do not put yourself in harm's way people,,,
Statuses_Irma_C,,5c409988ec4ee508981814f6,5/24/2017,1,1,"Here's the letter @Supt_Avossa sent to the @pbcsd board, explaining his resignation. #wptv @wptv pic.twitter.com/QRr76UJEET",,,
Statuses_Irma_C,,5c4099dcec4ee508981c0a11,9/14/2017,1,1,No one wants to erase history they just don't want to honor traitors.,,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd672fd,11/28/2017,1,1,"@stevenissim @weartv @stevenissim good article. Side note, Canoe Baptist church started Olive 120 years ago.",,,
Statuses_Irma_A,['media'],5c12c571ec4ee522100ad154,2/5/2018,1,1,".@PressSec addresses comments made by Sen. Bob Corker: ""I think the president is the one that's keeping the wor… http://tinyurl.com/y6uek5tj",,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd7af13,6/25/2017,1,1,@ForensicTechno @JSOPIO @ATFHQ @WJCTJax #SolveMoreCrime,,,
Statuses_Irma_C,,5c409988ec4ee50898183cef,10/14/2017,1,1,,,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd73faa,10/6/2017,1,1,@WPLGLocal10 Thank you Thank you💕💕,,,
Statuses_Irma_A,,5c598ccdec4ee5929fd54385,12/20/2017,1,1,@DavidNunoABC13 All the time!,,,
Statuses_Irma_A,,5c598cc8ec4ee5929fd114b7,10/30/2017,1,1,@wxkaitlin @weartv Thank you!,,,
Statuses_Irma_A,,5c598ccfec4ee5929fd60cf3,9/12/2017,1,1,@sasha6S @WFLA Yeah they could have given him more. I agree with that.,,,
Statuses_Irma_C,,5c4098e4ec4ee5089811f0e5,10/28/2017,1,1,Trump's phone buddy in the North Korea crisis: Shinzo Abe http://nyti.ms/2vI0dk2,,,
Statuses_Irma_A,,5c598ccbec4ee5929fd3415c,8/28/2017,1,1,@wsvn Do they suspect fowl play? https://t.co/DsFPPsPDoz,,,
Statuses_Irma_C,,5c4099ecec4ee508981c6fb8,12/7/2017,1,1,Why is anyone promoting this?,,,
Statuses_Irma_C,,5c409961ec4ee5089816832b,9/5/2017,1,1,All the terrible things a concussion does to the brain pic.twitter.com/4Wh88BUHaT,,,
Statuses_Irma_C,,5c4099edec4ee508981cdaef,1/31/2018,1,1,Betting their lives on poker game!,,,
Statuses_Irma_A,['media'],5c15cba4ec4ee522100c748a,11/20/2017,1,1,What to do to safeguard your info after the Equifax breach https://t.co/zXPv7roa3P,,,
Statuses_Irma_A,['media'],5c177ea8ec4ee522100d5f86,9/13/2017,1,1,Never buy a birthday card again thanks to this device https://t.co/w1qzM1GDny,,,
Statuses_Irma_A,['utility'],5c10ba4eec4ee5221009fab7,8/22/2017,1,1,@insideFPL Thank you,1,,
Statuses_Irma_C,,5c409827ec4ee508980c7ab9,9/9/2017,1,1,Podcast?,,,
Statuses_Irma_C,,5c4099edec4ee508981d0d3a,10/10/2017,1,1,Give me a break. How stupid can the Canadian government be. Maybe they can make a donation to the biden Laden family. How liberal.,,,
Statuses_Irma_A,['utility'],5c0f9886ec4ee52210098b29,9/10/2017,1,1,@NTCRASH5823 @insideFPL @XFINITY Stoped working for me earlier but I restarted the rourter and it’s working good,1,,
Statuses_Florence_A,[],5c0654c0ec4ee5a957d26266,1/12/2018,1,1,"“It didn’t look as though, they were that concerned,” a park worker said of the boy’s father and his girlfriend… http://tinyurl.com/yd3g4ynv",,,
Statuses_Irma_C,,5c40982bec4ee508980c9e39,7/4/2017,1,1,Hi Max. Can you follow us so we can direct message please (if it's safe for you to do so)?,,,
Statuses_Irma_C,,5c40997eec4ee5089817df4a,9/27/2017,1,1,Your #Pensacolacycling hand cycling medalists. @weartv #C3N #NWFL pic.twitter.com/8AspNfaQ9T,,,
Statuses_Irma_A,['nonprofit'],5c0df70dec4ee5221008d167,9/27/2018,1,1,@moivy Thank you for your support and dedication to the fight to #ENDALZ! #Walk2EndAlz,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1240a,9/10/2017,1,1,@WPBF25News They should be removed from that circuit,,,
Statuses_Irma_C,,5c4099cbec4ee508981b2633,9/17/2017,1,1,My favorite! And leftovers too!,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd13c2e,9/14/2017,1,1,@WEARSaul @mattgaetz @weartv That's exactly why immigration has destroyed our country ALL TALK BUT NO ACTION,,,
Statuses_Irma_C,,5c409815ec4ee508980ba7e0,12/23/2017,1,1,Once the authorities give you the all clear,,,
Statuses_Irma_C,,5c4099dcec4ee508981c01d1,7/29/2017,1,1,Absolutely awful. Prayers to her family,,,
Statuses_Irma_C,,5c409992ec4ee50898189877,1/24/2018,1,1,"No power. Thanks for telling us it's on WHEN IT ISNT, @insideFPL .",1,,
Statuses_Irma_A,['utility'],5c119ff5ec4ee522100a57bd,9/8/2017,1,1,@LeslieRotarius @blakesteck @killla__k @goldwolfzero @DukeEnergy oh wow I'd hate to be without a phone.,1,,
Statuses_Irma_A,['utility'],5c108c24ec4ee5221009e70c,7/15/2017,1,1,@insideFPL I have to finish my contact on black ops....... wassup?,1,,
Statuses_Irma_C,,5c40992bec4ee50898144ca6,9/18/2017,1,1,Today was great spending the afternoon with @mysuncoast having a wonderful brunch at Cask and Ale! #caskalekitchen #UPshow,,,
Statuses_Irma_C,,5c4099dbec4ee508981b7660,9/15/2017,1,1,U could. And then we will see if u make it back to America #SomeDay,,,
Statuses_Irma_A,['utility'],5c0f4711ec4ee5221009630d,9/12/2017,1,1,@MermaidJenny14 Thank you! Our crews always make us proud. They work hard out there.,,,
Statuses_Irma_C,,5c409920ec4ee5089813b013,6/9/2017,1,1,We're glad you got with the program and locked up! Thank you for checking in with the kiddos for #9PMRoutine ! https://twitter.com/Dan_Sinisi/sta tus/921532258338660353   …,,,
Statuses_Irma_C,,5c40986cec4ee508980e1ee7,1/10/2018,1,1,@NewsfromJEA @BeachesEnergy @insideFPL Thank you.,1,,
Statuses_Irma_C,,5c409940ec4ee50898153adc,9/15/2017,1,1,".@kimguilfoyle : ""Does anybody think really that @POTUS  would not show incredible compassion & kindness to someone grieving?"" pic.twitter.com/n8o0PhDCgn",,,
Statuses_Irma_C,,5c409994ec4ee5089818dc32,10/20/2017,1,1,I got power!! Thank you @insideFPL for doing such a kickass job!,1,,
Statuses_Irma_C,,5c409947ec4ee5089815b4a2,9/15/2017,1,1,Apple disputes Bloomberg report that it reduced Face ID accuracy  http://reut.rs/2zP4wsg   pic.twitter.com/mjrOKJlY0q,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd12420,10/22/2017,1,1,@GlennaOn10 @RosLehtinen @WPLGLocal10 Dream Act or Bridge Act asap please,,,
Statuses_Irma_C,,5c409823ec4ee508980c5c98,9/12/2017,1,1,"Two Halloween faves are coming your way - the beloved Peanuts classic ""It's The Great Pumpkin, Charlie Brown"" and ""Toy Story OF TERROR."" pic.twitter.com/PQRgarLBXM",,,
Statuses_Irma_C,,5c409891ec4ee508980f863e,10/25/2017,1,1,Well said!,,,
Statuses_Irma_A,['media'],5c1934e8ec4ee522100e5a6a,9/4/2017,1,1,This dangerous deadlock is a delight to the Brextremists | Andrew Rawnsley https://t.co/3cESGIN8u3,,,
Statuses_Irma_A,,5c598ccbec4ee5929fd30710,10/19/2017,1,1,@WESH 💔,,,
Statuses_Irma_C,,5c409994ec4ee5089818eb57,9/29/2017,1,1,Probably on a different circuit or feeder that did have line down.,,,
Statuses_Irma_A,,5c598ccdec4ee5929fd4d3d5,10/15/2017,1,1,@clairemetzwesh @WESH Karma will catch up the the cruel person that did this to a poor little helpless animal .,,,
Statuses_Irma_A,,5c598ccbec4ee5929fd31a41,1/25/2018,1,1,@WPLGLocal10 Why do parents allow their children to run around and play in diapers????,,,
Statuses_Irma_C,,5c40992bec4ee50898144412,9/12/2017,1,1,Hit the advertisers up ...do u need the list?,,,
Statuses_Irma_C,,5c4099dcec4ee508981bb324,12/21/2017,1,1,What a scumbag coward. Not a shock for someone who cowardly dodged the draft,,,
Statuses_Irma_C,,5c40999fec4ee508981974d6,7/12/2017,1,1,"out why it wasn't fixed she said ""No"". So if you don't have power good luck, this company call center Supervisor are watching",,,
Statuses_Irma_A,,5c598ccaec4ee5929fd23c5c,8/4/2017,1,1,@WPLGLocal10 @sschreiber13 Seriously. This is his idea of comforting this widow?,,,
Statuses_Irma_C,,5c409920ec4ee5089813aa8d,10/17/2017,1,1,"It's always time for a cute gif, @debbiebrains ! Thanks for locking up Indiana! #9PMRoutine https://twitter.com/debbiebrains/s tatus/905971086055149571   …",,,
Statuses_Irma_C,,5c409903ec4ee5089812cd6f,9/11/2017,1,1,"Of 190 patients admitted to Sunrise Hospital in Las Vegas, 92 were not carrying IDs, hospital CEO told @RubenKihuen   http://cbsn.ws/2keVmBH   pic.twitter.com/e0FOh324wy",,,
Statuses_Irma_C,,5c409994ec4ee5089818cd72,10/18/2017,1,1,@insideFPL Thanks for not restoring our power... Guess who will be contacting the BBB...,1,,
Statuses_Irma_C,,5c409988ec4ee508981831d2,9/7/2017,1,1,Riiiiggghhhtttt,,,
Statuses_Irma_A,['media'],5c18f51aec4ee522100e3222,10/2/2017,1,1,11/8/16: the documentary that asks us to relive the day Trump shocked America https://t.co/HKD4q4MPvZ,,,
Statuses_Irma_C,,5c4099edec4ee508981d497a,9/13/2017,1,1,Nothing like a little religious oppression of women with you game of hoops,,,
Statuses_Florence_A,[],5c0705c1ec4ee5a957d2b29b,11/26/2017,1,1,‘I Didn’t Want To Be That Dad!’ More Men Getting Rid Of ‘Dad Bod’ With Plastic Surgery https://t.co/ZZeHX7BOU2,,,
Statuses_Irma_C,,5c40992bec4ee508981442fc,10/30/2017,1,1,"Great capture! Mary, next time sign your name higher. If anyone ever wants to matte and frame your art, your signature won't be covered!",,,
Statuses_Irma_C,,5c4099b2ec4ee5089819d261,5/5/2017,1,1,Nothing for Polk though because they are not working,,,
Statuses_Irma_A,['gov'],5c092dd5ec4ee514a04c63ab,9/26/2018,1,1,Nicely done! Thank you for locking up! #9PMRoutine https://t.co/kVqvTKiWo5,,,
Statuses_Irma_C,,5c409867ec4ee508980dff13,8/12/2017,1,1,Great shot!,,,
Statuses_Irma_C,,5c409956ec4ee5089816347e,9/14/2017,1,1,"The Walking Dead season eight, episode one – Mercy https://trib.al/fV8d89t",,,
Statuses_Irma_A,['utility'],5c0fed4cec4ee5221009a9a0,9/14/2017,1,1,@northbeachstar @insideFPL @MiamiSup @NROSup @AlayonSally Best sight ever!,,,
Statuses_Irma_C,,5c4097e3ec4ee508980a4dc5,2/1/2018,1,1,Thanks for helping us distribute over 400 meals @SenatorSimpson  @DannyBurgessFL  #ronoakley pic.twitter.com/x0m3f3MWcc,1,,
Statuses_Irma_C,,5c409994ec4ee5089818dd88,10/23/2017,1,1,@insideFPL please help me understand how you guys assess these situations and determine who gets what first and why!?,1,,
Statuses_Irma_A,['utility'],5c0fdbbfec4ee5221009a3a9,9/15/2017,1,1,@insideFPL Broad daylight yesterday getting told my power couldn't be restored.,1,,
Statuses_Irma_A,,5c598cccec4ee5929fd3f1c3,9/13/2017,1,1,@wsvn Lmaoooooooo they couldn't just say life?,,,
Statuses_Irma_C,,5c409826ec4ee508980c767b,9/12/2017,1,1,"Like Mogie might have thought, if VN were your homeland you would not quit fighting for it #VietnamWarPBS - we were outlasted",,,
Statuses_Irma_A,['media'],5c139269ec4ee522100b2a66,9/16/2017,1,1,"@kolbykonnection We do, haven't posted it yet",,,
Statuses_Irma_A,,5c598ccdec4ee5929fd4b564,11/23/2017,1,1,@WESH This pic is awesome👍,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd136e3,9/28/2017,1,1,"@WPLGLocal10 why are you not covering #Publix insurance decision to not cover #Prep,  you are late, people are … http://tinyurl.com/ydz3ztxg",,,
Statuses_Irma_C,,5c409994ec4ee5089818afa5,9/2/2017,1,1,"I have to wonder how true that number is according to your website my power was restored and my ticket closed, yet I'm still in the dark",1,,
Statuses_Irma_A,['utility'],5c10570bec4ee5221009d1f8,8/9/2017,1,1,@TMarino92 @insideFPL This is their idea of providing customers updates,1,,
Statuses_Irma_C,,5c40997eec4ee5089817dd4e,2/2/2018,1,1,Love the dress this morning! I have the same one!,,,
Statuses_Irma_A,,5c598ccaec4ee5929fd2730a,9/15/2017,1,1,@angelacara96 @EricYutzy @WPLGLocal10 @JaceyBirch @SabovicSanela @alexish54 @Fili_V32 @cmvprod Merry Christmas to you too!,,,
Statuses_Irma_C,,5c409994ec4ee5089818e4c8,9/12/2017,1,1,Your website does not respond!,,,
Statuses_Irma_A,['gov'],5c0c2f22ec4ee522100811a3,9/24/2017,1,1,Arkansas is keeping it locked up! #9PMRoutine https://t.co/ZrttaqxuoD,,,
Statuses_Irma_C,,5c40993cec4ee5089815164e,12/23/2017,1,1,There were many families who could not prepare because they couldn't afford to.,,,
Statuses_Irma_C,,5c409994ec4ee5089818f1c0,9/12/2017,1,1,All these ppl working yet and still my power not on,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd20966,9/3/2017,1,1,@clairemetzwesh @WESH @Waste_Pro_USA Go WastePro GO! #ATeam,,,
Statuses_Irma_C,,5c409827ec4ee508980c8185,9/18/2017,1,1,I haven’t gone on anything because it’s silly,,,
Statuses_Irma_A,['utility'],5c0faa30ec4ee52210099191,9/12/2017,1,1,@Oscb0ng @insideFPL Damn my nigga goin through it.,1,,
Statuses_Irma_C,,5c4099b2ec4ee5089819e39a,9/9/2017,1,1,They could care less. Several people have died already and they are at fault because of it.,1,,
Statuses_Irma_A,['utility'],5c0fcd3cec4ee52210099db9,10/30/2017,1,1,"@insideFPL Thank you for restoring my power. You have a lot more homes to restore. Although it took a while, my pets and I thank you",1,,
Statuses_Irma_C,,5c4098a4ec4ee508980fe20b,9/19/2017,1,1,HS FOOTBALL: Do you want us to cover @EastAllegheny  vs. @CarlyntonSports  on Friday? Click here to vote!  http://cbsloc.al/1mGNuUw   pic.twitter.com/IMaxQyICMz,,,
Statuses_Irma_A,['media'],5c184b72ec4ee522100dcfb4,9/13/2017,1,1,Thank you for all your hard and tough work. Stay strong. https://t.co/uMXQDwryfO,,,
Statuses_Irma_A,,5c598ccbec4ee5929fd33242,9/16/2017,1,1,@WESH - Sad times for America. I've never seen this much undeserved disgrace and hate for a President.,,,
Statuses_Irma_A,['media'],5c1990caec4ee522100e904b,9/28/2017,1,1,Report: Shad Khan calls President Donald Trump 'the great divider' -- https://t.co/EMr5fRxQhE https://t.co/17IXcv3BJD,,,
Statuses_Irma_C,,5c4099b2ec4ee508981a02b1,10/10/2017,1,1,Thank u,,,
Statuses_Irma_A,['media'],5c194d8aec4ee522100e691c,5/19/2017,1,1,"Lending to UK firms at risk after Brexit, Bank of England warns https://t.co/3jjjjSGD2t",,,
Statuses_Irma_A,['utility'],5c10d9e0ec4ee522100a086e,10/13/2017,1,1,@shiningrandomly 3/3 We hope this helps. Thank you.,,,
Statuses_Irma_A,['utility'],5c11ca48ec4ee522100a67bd,9/12/2017,1,1,"@bertm1975 @ReporterJackie @DukeEnergy Truly great pictures, very life like for sure. Well done Hollywood",1,,
Statuses_Irma_C,,5c409920ec4ee5089813bd56,10/3/2017,1,1,"Wake up today knowing that you can conquer the day, and that you are incredible!

#BePositivePasco pic.twitter.com/U0pRjJzkqg",,,
Statuses_Irma_C,,5c4099b2ec4ee5089819ccec,10/21/2017,1,1,"Oops, missed ABBV!",,,
Statuses_Irma_C,,5c409933ec4ee50898149391,9/14/2017,1,1,You can be like a cowboy with a camera pic.twitter.com/4ObXQSoqbx,,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd751c2,10/10/2017,1,1,@DannyLeBlanc24 @TalladegaSuperS @ism_vision @wmbbjustin @WJHG_TV @smithwjhg @RyanMichaelsWX @wmbbamyhoyt Beautiful,,,
Statuses_Irma_C,,5c409855ec4ee508980d7304,9/14/2017,1,1,that's great bud!,,,
Statuses_Irma_A,['media'],5c146a4dec4ee522100ba274,9/7/2017,1,1,Trump to hit the Senate campaign trail in Alabama https://t.co/Qe2c6yTHGD https://t.co/ieKKEeWF5b,,,
Statuses_Irma_C,,5c409940ec4ee50898154f20,10/14/2017,1,1,".@LisaMarieBoothe : ""Anything that @POTUS  does, he is going to be criticized."" #TheFive pic.twitter.com/3raXQGQQPZ",,,
Statuses_Irma_C,,5c409994ec4ee5089818ffe8,7/14/2017,1,1,bruh are you fr?,,,
Statuses_Irma_C,,5c409940ec4ee50898155c18,9/17/2017,1,1,".@KellyannePolls  on #OneAmericaAppeal : ""When tragedy strikes, you really do see the best of Americans."" @JudgeJeanine pic.twitter.com/hPtFqoddII",,,
Statuses_Irma_C,,5c409988ec4ee50898186cd5,9/1/2017,1,1,I thought Florida had a bad reputation for killing manatees by the hundreds with their speed boats. Poor conservation & now they're crying?,,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd6a954,9/11/2017,1,1,The best advice: Simply stay indoors. https://t.co/y3YE85fvge,1,,
Statuses_Irma_A,['media'],5c17c8c2ec4ee522100d838e,10/21/2017,1,1,"WATCH LIVE: “If you don’t need to be on the roadways, please stay off the roads,“ said officials #northbayfires… http://tinyurl.com/ydg9ck8j",,,
Statuses_Irma_C,,5c40992fec4ee5089814635d,7/26/2017,1,1,"I swear, every time one of these passes me by at 85m/h & higher, it feels like that might be my last day on earth. I hope he never gets out.",,,
Statuses_Irma_C,,5c4099edec4ee508981d03c4,10/13/2017,1,1,Must be a parasitic moth. Or resembling a cheeto,,,
Statuses_Irma_C,,5c4099edec4ee508981d457b,10/12/2017,1,1,Look at the White House trying to cover Trump's ass. It's not gonna work,,,
