,'username','date','retweets','favorites','text','cleantext','is_retweet','ID','permalink','Translation',Category
2724,AEEONLINE,2018-03-26 21:17:28,14,12,Interrupción programada en sectores de Toa Alta y Toa Baja el 27-3-18 de 8:00am a 8:30am y de 3:00pm a 3:30pm para conectar tramo de la Línea 37400 hacia Dorado TC y ofrecer estabilidad al sistema eléctrico.__NEWLINE____NEWLINE__Seguimos... CC6 pic.twitter.com/e54YgcWsFX,Interrupción programada en sectores de Toa Alta y Toa Baja el 27-3-18 de 8:00am a 8:30am y de 3:00pm a 3:30pm para conectar tramo de la Línea 37400 hacia Dorado TC y ofrecer estabilidad al sistema eléctrico.__NEWLINE____NEWLINE__Seguimos... CC6 ,False,978440837087612928,/AEEONLINE/status/978440837087612928,Interruption scheduled in sectors of Toa Alta and Toa Baja on 27-3-18 from 8:00 a.m. to 8:30 a.m. and from 3:00 p.m. to 3:30 p.m. to connect section of Line 37400 to Dorado TC and offer stability to the electrical system. __NEWLINE ____ NEWLINE__We continue ... CC6 pic.twitter.com/e54YgcWsFX,2
2725,AEEONLINE,2017-09-07 17:07:23,8,8,SECTORES SIN SERVICIO EN YABUCOA. CC6 pic.twitter.com/kE7vb0bkBt,SECTORES SIN SERVICIO EN YABUCOA. CC6 ,False,905900328188612608,/AEEONLINE/status/905900328188612608,SECTORS WITHOUT SERVICE IN YABUCOA. CC6 pic.twitter.com/kE7vb0bkBt,1
2726,AEEONLINE,2018-03-17 13:46:23,11,27,AEE Informa: Personal técnico atiende evento por transformador averiado en el Centro de Transmisión de Caguas y transfiere carga para mantener con servicio eléctrico a clientes de esa zona. Seguimos... CC1,AEE Informa: Personal técnico atiende evento por transformador averiado en el Centro de Transmisión de Caguas y transfiere carga para mantener con servicio eléctrico a clientes de esa zona. Seguimos... CC1,False,975065827165769728,/AEEONLINE/status/975065827165769728,AEE Informs: Technical personnel attend an event due to a faulty transformer at the Caguas Transmission Center and transfer cargo to maintain electric service to customers in that area. We continue ... CC1,2
2727,AEEONLINE,2018-03-17 08:45:33,1,2,CC1 https://notiuno.com/aee-reactiva-p ortal-para-radicar-proyectos-de-generacion-distribuida/   …,CC1  ortal-para-radicar-proyectos-de-generacion-distribuida/   …,False,974990120746184704,/AEEONLINE/status/974990120746184704,CC1 https://notiuno.com/aee-reactiva-p ortal-para-radicar-proyectos-de-generacion-distribución / ...,2
2728,AEEONLINE,2017-10-20 07:15:26,25,56,AEE sube parámetros de entrega de energía a 21.60 por ciento __PIPE__ Metro CC1 https://www. metro.pr/pr/noticias/20 17/10/19/aee-sube-parametros-entrega-energia-21-60-ciento.html   …,AEE sube parámetros de entrega de energía a 21.60 por ciento __PIPE__ Metro CC1  metro.pr/pr/noticias/20 17/10/19/aee-sube-parametros-entrega-energia-21-60-ciento.html   …,False,921334037825966080,/AEEONLINE/status/921334037825966080,AEE increases energy delivery parameters to 21.60 percent __PIPE__ Metro CC1 https: // www. metro.pr/pr/news/2017/10/19/aee- sube-parametros-entrega-energia-21-60-ciento.html ...,2
2729,AEEONLINE,2017-08-31 12:51:03,5,4,Interrupciones de luz en sectores de Guaynabo __PIPE__ GOBIERNO __PIPE__  http://elvocero.com    CC1 http://www. elvocero.com/gobierno/inter rupciones-de-luz-en-sectores-de-guaynabo/article_4c2201f8-8e57-11e7-b2c4-2fc901231dc7.html   …,Interrupciones de luz en sectores de Guaynabo __PIPE__ GOBIERNO __PIPE__      CC1  elvocero.com/gobierno/inter rupciones-de-luz-en-sectores-de-guaynabo/article_4c2201f8-8e57-11e7-b2c4-2fc901231dc7.html   …,False,903299103555289088,/AEEONLINE/status/903299103555289088,Interruptions of light in sectors of Guaynabo __PIPE__ GOVERNMENT __PIPE__ http://elvocero.com CC1 http: // www. elvocero.com/gobierno/inter rupciones-de-luz-en-sectors-de-guaynabo / article_4c2201f8-8e57-11e7-b2c4-2fc901231dc7.html ...,2
2730,AEEONLINE,2017-12-11 12:51:33,16,41,Establecen sistema de comando para la reparación del servicio eléctrico - CC1 http://bit.ly/2jPTyfF  ,Establecen sistema de comando para la reparación del servicio eléctrico - CC1   ,False,940277892533145600,/AEEONLINE/status/940277892533145600,Establish command system for electrical service repair - CC1 http://bit.ly/2jPTyfF,8
2731,AEEONLINE,2017-09-17 17:59:54,8,15,El director ejecutivo dialoga con equipo de trabajo relacionado a #MariaPR  CC6 pic.twitter.com/mvNOPFtOfB,El director ejecutivo dialoga con equipo de trabajo relacionado a #MariaPR  CC6 ,False,909537423369097216,/AEEONLINE/status/909537423369097216,The executive director talks with a team related to #MariaPR CC6 pic.twitter.com/mvNOPFtOfB,2
2732,AEEONLINE,2017-11-17 08:24:29,7,21,Trabajos que realizan hoy nuestras brigadas en la Región Arecibo. CC6 #PRSeLevanta pic.twitter.com/4qpwqZDNX9,Trabajos que realizan hoy nuestras brigadas en la Región Arecibo. CC6 #PRSeLevanta ,False,931513373707075584,/AEEONLINE/status/931513373707075584,Works carried out today by our brigades in the Arecibo Region. CC6 #PRSeLevanta pic.twitter.com/4qpwqZDNX9,2
2733,AEEONLINE,2017-09-12 16:36:30,25,43,"Unos 194,270 clientes de la AEE siguen sin luz - CC1 http://bit.ly/2wU5ULE  ","Unos 194,270 clientes de la AEE siguen sin luz - CC1   ",False,907704493978120192,/AEEONLINE/status/907704493978120192,"Some 194,270 customers of the AEE still without light - CC1 http://bit.ly/2wU5ULE",2
2734,AEEONLINE,2018-03-10 20:46:46,5,33,10-3-2018 - Sectores restablecidos en el día de hoy (hasta 5:00 pm).__NEWLINE____NEWLINE__Seguimos... CC6 pic.twitter.com/vlcWvLbU8T,10-3-2018 - Sectores restablecidos en el día de hoy (hasta 5:00 pm).__NEWLINE____NEWLINE__Seguimos... CC6 ,False,972650003977076736,/AEEONLINE/status/972650003977076736,10-3-2018 - Sectors restored today (until 5:00 p.m.) .__ NEWLINE ____ NEWLINE__We continue ... CC6 pic.twitter.com/vlcWvLbU8T,2
2735,AEEONLINE,2018-01-19 15:50:14,11,33,"19-1-2018 - Les compartimos los sectores reportados sin servicio durante el día de hoy. Si su sector no está en esta lista (ya tenía servicio), comuníquese al 787-521-3434. Aquí compartimos regiones Mayaguez, Ponce y San Juan. CC6 pic.twitter.com/Ln0jdSKwJ9","19-1-2018 - Les compartimos los sectores reportados sin servicio durante el día de hoy. Si su sector no está en esta lista (ya tenía servicio), comuníquese al 787-521-3434. Aquí compartimos regiones Mayaguez, Ponce y San Juan. CC6 ",False,954455985204187136,/AEEONLINE/status/954455985204187136,"01-19-2018 - We share the sectors reported without service during today. If your sector is not on this list (you already had service), call 787-521-3434. Here we share Mayaguez, Ponce and San Juan regions. CC6 pic.twitter.com/Ln0jdSKwJ9",2
2736,AEEONLINE,2018-03-26 20:18:55,8,31,"Personal de las Técnicas de Manatí, Mayagüez y Ponce ofrecen apoyo a brigadas asignadas al Municipio de Las Piedras. Hoy, regando alambre para poder energizar el casco urbano. __NEWLINE____NEWLINE__Seguimos... CC6 pic.twitter.com/Wf1rHje1Tj","Personal de las Técnicas de Manatí, Mayagüez y Ponce ofrecen apoyo a brigadas asignadas al Municipio de Las Piedras. Hoy, regando alambre para poder energizar el casco urbano. __NEWLINE____NEWLINE__Seguimos... CC6 ",False,978426102669594624,/AEEONLINE/status/978426102669594624,"Personnel of the Manatí, Mayagüez and Ponce Techniques offer support to brigades assigned to the Municipality of Las Piedras. Today, watering wire to power the town center. __NEWLINE ____ NEWLINE__We continue ... CC6 pic.twitter.com/Wf1rHje1Tj",2
2737,AEEONLINE,2017-10-14 09:52:28,179,164,Metas para energizar a Puerto Rico al 15 de diciembre de 2017. CC1 pic.twitter.com/VxSgZP8eg1,Metas para energizar a Puerto Rico al 15 de diciembre de 2017. CC1 ,False,919199226315399168,/AEEONLINE/status/919199226315399168,"Goals to energize Puerto Rico as of December 15, 2017. CC1 pic.twitter.com/VxSgZP8eg1",2
2738,AEEONLINE,2018-01-10 12:53:03,14,22,"HOY - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Arecibo, Bayamón, Caguas y Carolina.  CC6 pic.twitter.com/w1iAyOdYJr","HOY - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Arecibo, Bayamón, Caguas y Carolina.  CC6 ",False,951149904335966208,/AEEONLINE/status/951149904335966208,"TODAY - WHAT THE BRIGADES ARE DOING ... Regions Arecibo, Bayamón, Caguas and Carolina. CC6 pic.twitter.com/w1iAyOdYJr",2
2739,AEEONLINE,2017-09-15 15:41:02,104,93,"No pongan una vida en riesgo, podría ser tu familia. Estamos haciendo lo que nos toca, para restablecer el servicio. CC6 #AEEyacomenzamos pic.twitter.com/rz7QASOQBc","No pongan una vida en riesgo, podría ser tu familia. Estamos haciendo lo que nos toca, para restablecer el servicio. CC6 #AEEyacomenzamos ",False,908777698851516421,/AEEONLINE/status/908777698851516421,"Do not put a life at risk, it could be your family. We are doing what we have to do to restore service. CC6 #AEEyacomenzamos pic.twitter.com/rz7QASOQBc",2
2740,AEEONLINE,2018-03-09 15:38:14,2,23,CC1 https://www. metro.pr/pr/noticias/20 18/03/09/iglesia-agradece-almuerzo-quienes-energizaron-sector-canovanas.html   …,CC1  metro.pr/pr/noticias/20 18/03/09/iglesia-agradece-almuerzo-quienes-energizaron-sector-canovanas.html   …,False,972209970648363009,/AEEONLINE/status/972209970648363009,CC1 https: // www. metro.pr/pr/news/20 18/03/09 / church-thanks-lunch-who-energized-sector-canovanas.html ...,2
2741,AEEONLINE,2017-09-15 13:23:00,15,41,"AHORA - personal de la Técnica de San Sebastián realiza desganche en Ave Las Palmas, Miramar para luego energizar. CC6 #AEEyacomenzamos pic.twitter.com/0Ff2QLKII6","AHORA - personal de la Técnica de San Sebastián realiza desganche en Ave Las Palmas, Miramar para luego energizar. CC6 #AEEyacomenzamos ",False,908742962649104384,/AEEONLINE/status/908742962649104384,"NOW - San Sebastián Technique staff performs hookup at Ave Las Palmas, Miramar to then energize. CC6 #AEEyacomenzamos pic.twitter.com/0Ff2QLKII6",2
2742,AEEONLINE,2018-02-28 14:22:54,4,24,Agradecemos a la Ing Elizabeth Soto por la charla educativa relacionada a las profesiones ofrecida a los estudiantes de Pre Escolar San Juan Evangelista en Guaynabo.__NEWLINE____NEWLINE__Seguimos... CC6 pic.twitter.com/fWkbBPI8gV,Agradecemos a la Ing Elizabeth Soto por la charla educativa relacionada a las profesiones ofrecida a los estudiantes de Pre Escolar San Juan Evangelista en Guaynabo.__NEWLINE____NEWLINE__Seguimos... CC6 ,False,968929520026816512,/AEEONLINE/status/968929520026816512,We thank Ing. Elizabeth Soto for the educational talk related to the professions offered to the students of Pre Escolar San Juan Evangelista in Guaynabo .__ NEWLINE ____ NEWLINE__Let's go on ... CC6 pic.twitter.com/fWkbBPI8gV,2
2743,AEEONLINE,2017-12-13 10:18:42,3,23,"Justo González: ""Firmamos un acuerdo de entendimiento con el Cuerpo de Ingenieros para que ellos nos compren los materiales que necesitamos y eso es una gran ventaja. Todos los materiales llegan y se distribuyen a través de toda la Isla"". CC1 pic.twitter.com/Ud9TDizmNQ","Justo González: ""Firmamos un acuerdo de entendimiento con el Cuerpo de Ingenieros para que ellos nos compren los materiales que necesitamos y eso es una gran ventaja. Todos los materiales llegan y se distribuyen a través de toda la Isla"". CC1 ",False,940964202860171264,/AEEONLINE/status/940964202860171264,"Justo González: ""We signed an agreement of understanding with the Corps of Engineers so that they can buy us the materials we need and that is a great advantage, all the materials arrive and are distributed throughout the Island"". CC1 pic.twitter.com/Ud9TDizmNQ",2
2744,AEEONLINE,2018-02-12 09:55:24,4,3,"12-2-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayaguez, Ponce, y San Juan.  CC6 pic.twitter.com/xgwv3lIloz","12-2-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayaguez, Ponce, y San Juan.  CC6 ",False,963063997879734281,/AEEONLINE/status/963063997879734281,"12-2-2018 - WHAT THE BRIGADES ARE DOING ... Regions Mayaguez, Ponce, and San Juan. CC6 pic.twitter.com/xgwv3lIloz",2
2745,AEEONLINE,2017-11-06 10:21:30,16,76,Hoy se continúan los trabajos de corrección de deficiencias en el Viejo San Juan. Aquí compañero trabaja en línea primaria. #PRSeLevanta  CC6 pic.twitter.com/fVGZo9lC5i,Hoy se continúan los trabajos de corrección de deficiencias en el Viejo San Juan. Aquí compañero trabaja en línea primaria. #PRSeLevanta  CC6 ,False,927556555037380608,/AEEONLINE/status/927556555037380608,Today the work of correction of deficiencies in Old San Juan continues. Here partner works in primary line. #PRSeLevanta CC6 pic.twitter.com/fVGZo9lC5i,2
2746,AEEONLINE,2017-09-11 15:53:46,16,15,AHORA enviamos informe Región Caguas con #Loqueestamoshaciendo . CC6 #AEEyacomenzamos pic.twitter.com/ciEhNWXYqN,AHORA enviamos informe Región Caguas con #Loqueestamoshaciendo . CC6 #AEEyacomenzamos ,False,907331353259204611,/AEEONLINE/status/907331353259204611,NOW we send the Caguas Region report with #What we are doing. CC6 #AEEyacomplete pic.twitter.com/ciEhNWXYqN,2
2747,AEEONLINE,2017-09-18 10:17:41,0,1,# AEEHuracanes  #MariaPR  CC6 pic.twitter.com/09cxMWUSJR,# AEEHuracanes  #MariaPR  CC6 ,False,909783489532370944,/AEEONLINE/status/909783489532370944,# AEEHuracanes  #MariaPR  CC6 pic.twitter.com/09cxMWUSJR,2
2748,AEEONLINE,2017-11-23 18:48:57,7,70,¿Trabajarán las brigadas de la AEE en el día de 'Acción de Gracias'? - NOTICEL CC1 http://www. noticel.com/ahora/trabajar n-las-brigas-de-la-aee-en-el-da-de-accin-de-gracias/661063529   …,¿Trabajarán las brigadas de la AEE en el día de 'Acción de Gracias'? - NOTICEL CC1  noticel.com/ahora/trabajar n-las-brigas-de-la-aee-en-el-da-de-accin-de-gracias/661063529   …,False,933844853766676480,/AEEONLINE/status/933844853766676480,Will the ESA brigades work on the day of 'Thanksgiving'? - NOTICEL CC1 http: // www. noticel.com/ahora/work n-las-brigas-de-la-aee-en-el-de-de-gracias-de-gracias / 661063529 ...,2
2749,AEEONLINE,2017-12-30 07:34:36,34,91,En dos semanas llegarán más postes y cables a la isla __PIPE__ NotiUno 630 CC1 https://notiuno.com/en-dos-semanas -llegaran-mas-postes-y-cables-la-isla/   …,En dos semanas llegarán más postes y cables a la isla __PIPE__ NotiUno 630 CC1  -llegaran-mas-postes-y-cables-la-isla/   …,False,947083498032107520,/AEEONLINE/status/947083498032107520,In two weeks more poles and cables will arrive to the island __PIPE__ NotiUno 630 CC1 https://notiuno.com/en-dos-semanas- llegaran-mas-poles-y-cables-la-isla / ...,2
2750,AEEONLINE,2018-02-28 05:01:15,0,0,"Buen día, puede mantenerse informada con el plan de trabajo que publicamos en  https://www. aeepr.com/pluton/PlanReg iones/laspiedras.pdf   …  CC6 pic.twitter.com/EMm9BerRf2","Buen día, puede mantenerse informada con el plan de trabajo que publicamos en   aeepr.com/pluton/PlanReg iones/laspiedras.pdf   …  CC6 ",False,968788175916359680,/AEEONLINE/status/968788175916359680,"Good morning, you can stay informed with the work plan that we publish in https: // www. aeepr.com/pluton/PlanReg ions / laspiedras.pdf ... CC6 pic.twitter.com/EMm9BerRf2",2
2751,AEEONLINE,2018-03-09 16:57:59,3,18,9-3-2018 - Sectores restablecidos en el día de hoy (hasta 5:00 pm). pic.twitter.com/13pbfSssaS,9-3-2018 - Sectores restablecidos en el día de hoy (hasta 5:00 pm). ,False,972230041357692928,/AEEONLINE/status/972230041357692928,9-3-2018 - Sectors restored today (until 5:00 pm). pic.twitter.com/13pbfSssaS,2
2752,AEEONLINE,2017-12-15 13:42:16,36,100,AEE insiste en que energizará todos los pueblos para Navidad - CC1 http://bit.ly/2CyURHJ  ,AEE insiste en que energizará todos los pueblos para Navidad - CC1   ,False,941740204615979009,/AEEONLINE/status/941740204615979009,AEE insists that it will energize all the towns for Christmas - CC1 http://bit.ly/2CyURHJ,8
2753,AEEONLINE,2018-02-18 14:32:12,18,25,Aseguran que no habrá interrupciones en el servicio energético - CC1  http://bit.ly/2obSJjB  ,Aseguran que no habrá interrupciones en el servicio energético - CC1    ,False,965307981880586247,/AEEONLINE/status/965307981880586247,They ensure that there will be no interruptions in the energy service - CC1 http://bit.ly/2obSJjB,8
2754,AEEONLINE,2017-09-04 10:29:00,11,11,AEE advierte sobre el uso de la electricidad ante Huracán Irma __PIPE__ Metro CC1 https://www. metro.pr/pr/noticias/20 17/09/04/aee-advierte-uso-la-electricidad-ante-huracan-irma.html   …,AEE advierte sobre el uso de la electricidad ante Huracán Irma __PIPE__ Metro CC1  metro.pr/pr/noticias/20 17/09/04/aee-advierte-uso-la-electricidad-ante-huracan-irma.html   …,False,904712907681923072,/AEEONLINE/status/904712907681923072,AEE warns about the use of electricity before Hurricane Irma __PIPE__ Metro CC1 https: // www. metro.pr/pr/news/20 17/09/04 / aee-advierte-uso-la-electricidad-ante-hurricane-irma.html ...,2
2755,AEEONLINE,2018-01-30 11:02:04,2,8,"Ahora: La Jefa de División de Servicio al Cliente, Noriette Figueroa, habla con Charito Fratichelli de Telenoticias, sobre el proceso de facturación. CC1 pic.twitter.com/5xmm7DPAdZ","Ahora: La Jefa de División de Servicio al Cliente, Noriette Figueroa, habla con Charito Fratichelli de Telenoticias, sobre el proceso de facturación. CC1 ",False,958369732540944384,/AEEONLINE/status/958369732540944384,"Now: The Head of Customer Service Division, Noriette Figueroa, talks to Charito Fratichelli of Telenoticias, about the billing process. CC1 pic.twitter.com/5xmm7DPAdZ",2
2756,AEEONLINE,2018-03-09 10:54:22,1,6,"9-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayagüez, Ponce, y San Juan.  CC6 pic.twitter.com/FOFGjEe6yb","9-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayagüez, Ponce, y San Juan.  CC6 ",False,972138532176384000,/AEEONLINE/status/972138532176384000,"9-3-2018 - WHAT THE BRIGADES ARE DOING ... Regions Mayagüez, Ponce, and San Juan. CC6 pic.twitter.com/FOFGjEe6yb",2
